"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Bernie Sanders supporters have every right to be apoplectic of the complete theft of the Dem primary by Crooked Hillary!",FALSE,76679,NA,2017-11-03 14:28:34,FALSE,NA,"926456069047582721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16036,FALSE,FALSE,NA,NA
"Happy Birthday @TheLeeGreenwood!
#FlashbackFriday https://t.co/MCrMK6Eurm",FALSE,42277,NA,2017-10-27 23:33:14,FALSE,NA,"924056425298571265",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","realDonaldTrump",10072,FALSE,FALSE,NA,NA
"People are anxiously awaiting my decision as to who the next head of the Fed will be....
������https://t.co/PEj1KNYcAO",FALSE,44975,NA,2017-10-27 21:17:31,FALSE,NA,"924022268929433600",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","realDonaldTrump",8752,FALSE,FALSE,NA,NA
".@FoxNews Chris Wallace: “More evidence of Dem collusion with Russia than GOP” https://t.co/nACQerJSiu",FALSE,45610,NA,2017-10-27 20:33:50,FALSE,NA,"924011278804357120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13249,FALSE,FALSE,NA,NA
"We are inspired by the stories of everyday heroes who pull their communities from the depths of despair through lea… https://t.co/QsxRShJWmQ",FALSE,48321,NA,2017-10-27 18:16:35,TRUE,NA,"923976737788227584",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","realDonaldTrump",10100,FALSE,FALSE,NA,NA
"Diane Black of Tennessee, the highly respected House Budget Committee Chairwoman, did a GREAT job in passing Budget, setting up big Tax Cuts",FALSE,61724,NA,2017-10-27 14:52:42,FALSE,NA,"923925428372492288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11869,FALSE,FALSE,NA,NA
"Thank you @FLGovScott. https://t.co/rgdU9plvFK",FALSE,39619,NA,2017-10-27 14:33:15,FALSE,NA,"923920535607828481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8090,FALSE,FALSE,NA,NA
"It is now commonly agreed, after many months of COSTLY looking, that there was NO collusion between Russia and Trump. Was collusion with HC!",FALSE,101382,NA,2017-10-27 13:33:40,FALSE,NA,"923905540291522560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",27622,FALSE,FALSE,NA,NA
"Happy birthday to the great @TheLeeGreenwood. You and your beautiful song have made such a difference. MAKE AMERICA GREAT AGAIN!",FALSE,49742,NA,2017-10-27 12:50:47,FALSE,NA,"923894747793580033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9905,FALSE,FALSE,NA,NA
"JFK Files are being carefully released. In the end there will be great transparency. It is my hope to get just about everything to public!",FALSE,95638,NA,2017-10-27 11:38:43,FALSE,NA,"923876612013248512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19451,FALSE,FALSE,NA,NA
"Good luck to @Joy_Villa on her decision to enter the wonderful world of politics. She has many fans!",FALSE,50932,NA,2017-10-27 11:16:40,FALSE,NA,"923871062072295427",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10303,FALSE,FALSE,NA,NA
"Congratulations to @SpeakerRyan, @GOPLeader, @SteveScalise and to the Republican Party on Budget passage yesterday. Now for biggest Tax Cuts",FALSE,46047,NA,2017-10-27 11:09:03,FALSE,NA,"923869147091451904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8773,FALSE,FALSE,NA,NA
"Thank you @foxandfriends. Really great job and show!",FALSE,44525,NA,2017-10-27 10:59:56,FALSE,NA,"923866849451888640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7016,FALSE,FALSE,NA,NA
